Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Wind Speed,Relative Humidity,Temperature,Pressure,GHI_DAY_AHEAD
2021,8,3,18,0,749,898,7,0.5,49.1,24.8,1018,236
2021,8,3,19,0,600,816,8,0.6,47.6,25.3,1017,256
2021,8,3,20,0,364,684,8,0.5,46.16,25.6,1017,314
2021,8,3,21,0,287,514,8,0.5,46.59,25.3,1017,170
2021,8,3,22,0,265,324,7,0.6,52.34,24.4,1017,108
2021,8,3,23,0,97,140,3,1.1,62.61,22.9,1017,48
2021,8,4,0,0,7,11,7,1.5,68.12,21.4,1017,4
2021,8,4,1,0,0,0,7,1.6,75.44,20.5,1018,0
2021,8,4,2,0,0,0,7,1.5,79.84,20,1018,0
2021,8,4,3,0,0,0,7,1.3,81.54,19.9,1018,0
2021,8,4,4,0,0,0,7,1.1,81.41,20,1018,0
2021,8,4,5,0,0,0,7,1,81.62,19.9,1017,0
2021,8,4,6,0,0,0,6,1.1,83.63,19.4,1017,0
2021,8,4,7,0,0,0,6,1.2,85.5,18.8,1017,0
2021,8,4,8,0,0,0,6,1.1,84.99,18.5,1018,0
2021,8,4,9,0,0,0,6,1,84.65,18.1,1018,0
2021,8,4,10,0,3,6,7,0.8,82.7,18.3,1018,2
2021,8,4,11,0,51,124,7,0.8,78.06,19.4,1019,50
2021,8,4,12,0,140,303,6,0.9,74.4,20.2,1019,229
2021,8,4,13,0,253,488,6,1,71.73,21.4,1019,362
2021,8,4,14,0,290,655,6,1,67.14,22.8,1019,485
2021,8,4,15,0,322,791,6,1.1,63.85,23.7,1019,568
2021,8,4,16,0,394,876,8,1.3,62.67,24,1019,558
2021,8,4,17,0,338,904,6,1.6,62.31,24.1,1019,584
2021,8,4,18,0,236,878,6,1.8,62.27,24.1,1019,524
2021,8,4,19,0,256,793,6,2,63.27,23.9,1018,471
2021,8,4,20,0,314,660,8,2.1,65.99,23.5,1019,361
2021,8,4,21,0,170,493,6,2,70.88,22.8,1019,350
2021,8,4,22,0,108,310,6,2,77.75,21.9,1018,277
2021,8,4,23,0,48,132,7,2,84.86,20.9,1018,131
2021,8,5,0,0,4,8,7,2.2,90.1,19.8,1019,7
2021,8,5,1,0,0,0,7,2.5,92.24,19.4,1019,0
2021,8,5,2,0,0,0,7,2.7,93.83,19.1,1019,0
2021,8,5,3,0,0,0,0,2.9,93.96,19,1018,0
2021,8,5,4,0,0,0,0,3,94.25,18.9,1018,0
2021,8,5,5,0,0,0,7,3.3,95.46,18.7,1018,0
2021,8,5,6,0,0,0,7,3.1,95.88,18.6,1017,0
2021,8,5,7,0,0,0,7,2.8,95.51,18.6,1017,0
2021,8,5,8,0,0,0,7,2.2,95.84,18.5,1018,0
2021,8,5,9,0,0,0,8,2.3,95.33,18.5,1018,0
2021,8,5,10,0,2,5,7,2.4,93.25,18.8,1018,5
2021,8,5,11,0,50,122,7,2.6,90.41,19.2,1018,122
2021,8,5,12,0,229,299,8,2.6,85.64,19.8,1018,302
2021,8,5,13,0,362,485,8,2.7,77.65,20.8,1018,489
2021,8,5,14,0,485,657,3,3,70.75,22.1,1018,656
2021,8,5,15,0,568,792,3,3.4,65.89,23.5,1018,792
2021,8,5,16,0,558,879,3,3.6,62.75,24.6,1017,874
2021,8,5,17,0,584,909,3,3.5,60.19,25.6,1016,893
2021,8,5,18,0,524,853,3,3.2,59.95,26,1015,811
2021,8,5,19,0,471,764,3,2,62.18,25.7,1015,766
2021,8,5,20,0,361,641,3,2,67.73,24.7,1016,579
2021,8,5,21,0,350,487,3,2,69.57,24.5,1016,486
2021,8,5,22,0,277,308,2,1.4,69.94,24.5,1016,300
2021,8,5,23,0,131,131,0,0.6,70.22,24.1,1017,124
2021,8,6,0,0,7,8,0,0.5,73.19,23,1018,7
2021,8,6,1,0,0,0,0,1,80.48,21.6,1018,0
2021,8,6,2,0,0,0,0,1.5,85.91,20.5,1018,0
2021,8,6,3,0,0,0,0,2,89.94,20,1018,0
2021,8,6,4,0,0,0,0,2.2,92.54,19.8,1019,0
2021,8,6,5,0,0,0,0,2.2,94.83,19.5,1019,0
2021,8,6,6,0,0,0,0,2.2,96.87,19.1,1019,0
2021,8,6,7,0,0,0,0,2.1,98.18,18.7,1019,0
2021,8,6,8,0,0,0,0,2,97.32,18.6,1019,0
2021,8,6,9,0,0,0,0,1.9,96.22,18.5,1020,0
2021,8,6,10,0,5,5,0,1.7,93,19.2,1020,3
2021,8,6,11,0,122,122,0,1.5,83.34,21.3,1020,112
2021,8,6,12,0,302,302,0,1.3,72.9,23.5,1020,239
2021,8,6,13,0,489,489,0,1.2,60.63,26.4,1020,322
2021,8,6,14,0,656,656,0,1.1,54.24,28,1020,525
2021,8,6,15,0,792,792,0,1.1,51.69,29,1020,592
2021,8,6,16,0,874,874,0,1.2,51.49,29.4,1019,645
2021,8,6,17,0,893,900,0,1.4,51.36,29.8,1019,645
2021,8,6,18,0,811,872,2,1.6,51.72,29.9,1018,838
2021,8,6,19,0,766,787,0,1.7,52.9,29.8,1018,636
2021,8,6,20,0,579,655,7,2,54.76,29.5,1017,447
2021,8,6,21,0,486,486,0,2.2,57.59,29,1017,374
2021,8,6,22,0,300,300,0,2.5,63.88,27.7,1017,145
2021,8,6,23,0,124,124,0,2.7,74.27,25.7,1017,50
2021,8,7,0,0,7,7,0,2.8,80.13,24.2,1018,4
2021,8,7,1,0,0,0,0,2.6,82.62,23.5,1018,0
2021,8,7,2,0,0,0,0,2.5,84.56,22.8,1018,0
2021,8,7,3,0,0,0,0,2.4,84.02,22.5,1018,0
2021,8,7,4,0,0,0,3,2.2,84.49,22.1,1018,0
2021,8,7,5,0,0,0,0,2.1,84.79,21.7,1018,0
2021,8,7,6,0,0,0,0,1.9,85.28,21.4,1018,0
2021,8,7,7,0,0,0,3,1.8,87.11,21,1018,0
2021,8,7,8,0,0,0,7,1.7,87.25,21,1018,0
2021,8,7,9,0,0,0,7,1.5,89.54,20.7,1018,0
2021,8,7,10,0,3,4,7,1.5,89.95,20.9,1018,1
2021,8,7,11,0,112,115,0,1.7,84.32,22.2,1018,24
2021,8,7,12,0,239,291,7,1.7,78.97,23.7,1018,142
2021,8,7,13,0,322,477,4,1.8,72.45,25.1,1018,310
2021,8,7,14,0,525,650,7,1.7,66.33,26.1,1018,468
2021,8,7,15,0,592,786,7,1.8,59.94,27.1,1017,435
2021,8,7,16,0,645,873,7,1.9,54.08,28.1,1017,310
2021,8,7,17,0,645,901,7,2.1,50.76,28.7,1016,282
2021,8,7,18,0,838,873,0,2.4,51.27,28.4,1016,270
2021,8,7,19,0,636,791,7,2.5,54.41,27.8,1016,445
2021,8,7,20,0,447,661,8,2.3,61.08,26.9,1016,474
2021,8,7,21,0,374,496,7,2.3,68.99,25.9,1015,191
2021,8,7,22,0,145,308,8,2.2,75.06,25,1015,35
2021,8,7,23,0,50,127,8,1.9,80.32,23.9,1016,30
2021,8,8,0,0,4,7,8,1.8,83.79,23.1,1016,3
2021,8,8,1,0,0,0,6,1.6,84.95,22.7,1016,0
2021,8,8,2,0,0,0,6,1.5,85.23,22.3,1017,0
2021,8,8,3,0,0,0,6,1.2,84.7,21.9,1017,0
2021,8,8,4,0,0,0,6,0.9,83.6,21.4,1017,0
2021,8,8,5,0,0,0,6,0.6,83.08,20.9,1017,0
2021,8,8,6,0,0,0,6,0.9,86.48,20.3,1017,0
2021,8,8,7,0,0,0,6,1.3,89.39,19.9,1016,0
2021,8,8,8,0,0,0,8,1.7,90.96,19.7,1016,0
2021,8,8,9,0,0,0,4,1.9,91.7,19.6,1016,0
2021,8,8,10,0,1,4,4,1.8,91.24,20,1016,3
2021,8,8,11,0,24,113,4,1.8,87.03,21.4,1017,111
2021,8,8,12,0,142,288,4,1.8,77.33,22.7,1017,269
2021,8,8,13,0,310,471,4,1.8,69.6,23.9,1017,389
2021,8,8,14,0,468,636,4,2.1,66.7,24.6,1017,257
2021,8,8,15,0,435,777,3,2.4,65.59,25,1017,341
2021,8,8,16,0,310,858,3,2.7,65.9,25.1,1017,501
2021,8,8,17,0,282,886,3,2.9,66.33,25.1,1017,684
2021,8,8,18,0,270,853,4,3.2,67.38,24.9,1017,392
2021,8,8,19,0,445,771,8,3.3,68.77,24.6,1017,420
2021,8,8,20,0,474,643,3,3.4,70.54,24.2,1017,352
2021,8,8,21,0,191,478,8,3.3,73.22,23.6,1017,364
2021,8,8,22,0,35,296,7,3.2,76.64,22.8,1017,140
2021,8,8,23,0,30,120,8,2.9,82.57,21.7,1017,96
2021,8,9,0,0,3,5,8,2.7,89.05,20.7,1017,2
2021,8,9,1,0,0,0,8,2.6,91.27,20.3,1018,0
2021,8,9,2,0,0,0,8,2.5,93.21,20,1017,0
2021,8,9,3,0,0,0,8,2.2,94.55,19.9,1018,0
2021,8,9,4,0,0,0,7,1.9,95.06,19.9,1018,0
2021,8,9,5,0,0,0,7,1.7,95.83,19.8,1018,0
2021,8,9,6,0,0,0,7,1.6,96.4,19.7,1017,0
2021,8,9,7,0,0,0,0,1.6,97.03,19.6,1017,0
2021,8,9,8,0,0,0,0,1.6,97.29,19.5,1017,0
2021,8,9,9,0,0,0,0,1.7,97.38,19.4,1018,0
2021,8,9,10,0,3,3,0,1.8,96.1,19.6,1018,2
2021,8,9,11,0,111,111,0,1.9,93.89,20.3,1018,96
2021,8,9,12,0,269,286,0,1.7,88.97,21.7,1019,85
2021,8,9,13,0,389,468,0,1.4,83.18,23.4,1019,282
2021,8,9,14,0,257,633,3,1,78.6,24.9,1019,404
2021,8,9,15,0,341,762,3,0.8,74.76,26,1019,732
2021,8,9,16,0,501,843,3,0.8,71.28,26.9,1019,742
2021,8,9,17,0,684,872,7,0.8,68.2,27.6,1018,551
2021,8,9,18,0,392,847,6,1,67.17,27.8,1018,664
2021,8,9,19,0,420,763,7,1.1,67.78,27.7,1018,706
2021,8,9,20,0,352,635,8,1.2,69.88,27.3,1018,592
2021,8,9,21,0,364,463,7,1.2,73.78,26.6,1018,333
2021,8,9,22,0,140,280,7,1.2,79.31,25.6,1018,262
2021,8,9,23,0,96,108,0,1.1,86.67,24.3,1018,47
2021,8,10,0,0,2,3,4,1.1,91.94,23.2,1019,2
2021,8,10,1,0,0,0,7,1,93.85,22.8,1020,0
2021,8,10,2,0,0,0,8,0.9,96.08,22.4,1020,0
2021,8,10,3,0,0,0,7,0.9,97.16,22.2,1020,0
2021,8,10,4,0,0,0,3,0.9,98.32,22,1020,0
2021,8,10,5,0,0,0,0,0.9,99.52,21.8,1020,0
2021,8,10,6,0,0,0,0,0.9,100,21.7,1020,0
2021,8,10,7,0,0,0,0,1,100,21.6,1019,0
2021,8,10,8,0,0,0,0,1,100,21.5,1019,0
2021,8,10,9,0,0,0,0,1.1,100,21.4,1020,0
2021,8,10,10,0,2,2,0,1.2,100,21.9,1020,2
2021,8,10,11,0,96,98,0,1.5,96.35,23.1,1020,30
2021,8,10,12,0,85,266,3,1.4,92.1,24.3,1020,113
2021,8,10,13,0,282,444,3,1.4,85.08,25.7,1020,328
2021,8,10,14,0,404,608,3,1.5,77.59,27,1020,621
2021,8,10,15,0,732,739,0,1.6,73.1,28,1019,748
2021,8,10,16,0,742,818,2,1.9,70.99,28.6,1018,831
2021,8,10,17,0,551,844,3,2.2,69.99,29,1018,861
2021,8,10,18,0,664,814,3,2.5,70.68,29,1017,755
2021,8,10,19,0,706,733,0,2.7,72.2,28.8,1016,664
2021,8,10,20,0,592,607,0,2.8,74.36,28.5,1016,518
2021,8,10,21,0,333,445,3,2.9,78.3,27.9,1016,386
2021,8,10,22,0,262,269,0,2.9,83.62,27.1,1016,228
2021,8,10,23,0,47,102,9,2.7,91.17,25.8,1016,96
2021,8,11,0,0,2,3,9,2.7,96.8,24.7,1016,1
2021,8,11,1,0,0,0,6,2.8,98.42,24.2,1016,0
2021,8,11,2,0,0,0,6,2.8,98.17,24,1016,0
2021,8,11,3,0,0,0,6,2.7,97.25,23.9,1016,0
2021,8,11,4,0,0,0,7,2.7,96.45,23.8,1016,0
2021,8,11,5,0,0,0,8,2.3,98.01,23.5,1016,0
2021,8,11,6,0,0,0,8,2.1,98.91,23.3,1016,0
2021,8,11,7,0,0,0,4,2,98.94,23.2,1015,0
2021,8,11,8,0,0,0,0,1.9,99.31,23,1015,0
2021,8,11,9,0,0,0,0,1.9,99.69,22.8,1015,0
2021,8,11,10,0,2,2,0,2,99.43,23,1016,1
2021,8,11,11,0,30,102,4,2.2,98.42,23.7,1016,92
2021,8,11,12,0,113,274,4,2.2,96.1,24.8,1016,261
2021,8,11,13,0,328,455,3,2.1,89.23,26.3,1016,447
2021,8,11,14,0,621,621,0,2,79.17,28.1,1015,612
2021,8,11,15,0,748,748,0,2.1,74.02,29.2,1015,731
2021,8,11,16,0,831,831,0,2.2,71.85,29.7,1015,828
2021,8,11,17,0,861,861,0,2.4,70.13,30.1,1014,864
2021,8,11,18,0,755,823,3,2.5,69.74,30.2,1014,847
2021,8,11,19,0,664,739,7,2.6,70.37,30.1,1014,768
2021,8,11,20,0,518,610,3,2.6,72.96,29.7,1014,578
2021,8,11,21,0,386,452,3,2.5,78.16,28.9,1014,407
2021,8,11,22,0,228,274,0,2.5,84.49,27.8,1013,286
2021,8,11,23,0,96,105,0,2.5,90.57,26.5,1013,109
2021,8,12,0,0,1,3,9,2.5,94.57,25.6,1014,2
2021,8,12,1,0,0,0,9,2.5,96.74,25.1,1014,0
2021,8,12,2,0,0,0,9,2.4,97.55,24.8,1014,0
2021,8,12,3,0,0,0,8,2.4,99,24.4,1014,0
2021,8,12,4,0,0,0,7,2.3,99.29,24.2,1014,0
2021,8,12,5,0,0,0,7,2.2,99.49,24,1014,0
2021,8,12,6,0,0,0,7,2.1,99.23,23.9,1014,0
2021,8,12,7,0,0,0,3,2,98.57,23.9,1014,0
2021,8,12,8,0,0,0,4,1.8,98.53,23.8,1014,0
2021,8,12,9,0,0,0,3,1.6,98.85,23.6,1014,0
2021,8,12,10,0,1,1,4,1.7,98.64,23.6,1015,1
2021,8,12,11,0,92,93,0,1.9,96.55,24.2,1015,101
2021,8,12,12,0,261,264,0,1.8,91.43,25.5,1015,276
2021,8,12,13,0,447,447,0,1.8,79.73,27.6,1015,441
2021,8,12,14,0,612,617,0,1.7,68.44,29.6,1015,624
2021,8,12,15,0,731,760,0,1.8,61.6,30.9,1014,762
2021,8,12,16,0,828,840,0,2.2,58.04,31.6,1014,843
2021,8,12,17,0,864,866,0,2.5,56.19,32,1014,878
2021,8,12,18,0,847,849,0,2.7,55.32,32.2,1013,850
2021,8,12,19,0,768,768,0,2.9,55.82,32.1,1013,767
2021,8,12,20,0,578,637,7,2.9,56.96,31.9,1013,634
2021,8,12,21,0,407,470,3,2.8,60.84,31.2,1012,465
2021,8,12,22,0,286,286,0,2.7,67.61,30.1,1012,280
2021,8,12,23,0,109,109,0,2.6,75.19,28.3,1013,105
2021,8,13,0,0,2,2,3,2.6,79.94,27,1013,2
2021,8,13,1,0,0,0,0,2.5,83.12,26.3,1014,0
2021,8,13,2,0,0,0,0,2.3,86.12,25.7,1014,0
2021,8,13,3,0,0,0,0,2.2,89.15,25.2,1014,0
2021,8,13,4,0,0,0,7,2.1,92.27,24.8,1014,0
2021,8,13,5,0,0,0,7,2,94.18,24.6,1014,0
2021,8,13,6,0,0,0,6,1.8,95.9,24.4,1014,0
2021,8,13,7,0,0,0,6,1.5,97.19,24.2,1014,0
2021,8,13,8,0,0,0,7,1.3,97.95,24,1014,0
2021,8,13,9,0,0,0,3,1.1,98.85,23.7,1015,0
2021,8,13,10,0,1,1,0,0.9,97.13,23.9,1015,1
2021,8,13,11,0,101,101,0,0.9,92.51,24.9,1015,75
2021,8,13,12,0,276,276,0,0.7,86.32,26.5,1016,72
2021,8,13,13,0,441,459,0,0.6,74.53,28.9,1016,393
2021,8,13,14,0,624,624,0,0.6,65.99,30.4,1016,619
2021,8,13,15,0,762,762,0,0.7,58.9,31.6,1016,752
2021,8,13,16,0,843,847,0,0.7,53.81,32.6,1016,699
2021,8,13,17,0,878,878,0,0.9,51.32,33.2,1015,270
2021,8,13,18,0,850,850,0,1.2,50,33.5,1015,426
2021,8,13,19,0,767,767,0,1.4,50.09,33.5,1014,685
2021,8,13,20,0,634,634,0,1.6,51.95,33.1,1014,525
2021,8,13,21,0,465,465,0,1.7,55.38,32.4,1014,232
2021,8,13,22,0,280,280,0,1.7,62.42,31.1,1014,87
2021,8,13,23,0,105,105,0,1.6,72.29,28.9,1014,100
2021,8,14,0,0,2,2,7,1.9,77.13,27.5,1014,1
2021,8,14,1,0,0,0,7,2.1,80.87,26.8,1015,0
2021,8,14,2,0,0,0,7,2.1,83.09,26.2,1015,0
2021,8,14,3,0,0,0,7,1.7,84.01,25.7,1015,0
2021,8,14,4,0,0,0,7,1.6,84.66,25.3,1015,0
2021,8,14,5,0,0,0,7,1.6,85.46,24.9,1014,0
2021,8,14,6,0,0,0,7,1.8,86.41,24.5,1014,0
2021,8,14,7,0,0,0,7,1.9,87.55,24.1,1014,0
2021,8,14,8,0,0,0,7,1.9,88.6,23.8,1015,0
2021,8,14,9,0,0,0,7,1.8,91.06,23.3,1015,0
2021,8,14,10,0,1,1,4,1.9,91.16,23.4,1016,1
2021,8,14,11,0,75,98,3,1.9,87.35,24.4,1016,67
2021,8,14,12,0,72,272,4,1.7,79.24,26.3,1016,188
2021,8,14,13,0,393,455,3,1.4,70.78,28.1,1016,341
2021,8,14,14,0,619,620,0,1.3,65.24,29.2,1016,650
2021,8,14,15,0,752,753,0,1.3,60.94,29.9,1016,761
2021,8,14,16,0,699,836,4,1.5,58.63,30.2,1016,765
2021,8,14,17,0,270,863,4,1.5,57.78,30.3,1016,795
2021,8,14,18,0,426,835,4,1.4,57.8,30.3,1015,875
2021,8,14,19,0,685,753,3,1.4,57.78,30.4,1015,746
2021,8,14,20,0,525,624,3,1.4,59.19,30.1,1015,596
2021,8,14,21,0,232,457,3,1.3,62.28,29.5,1015,480
2021,8,14,22,0,87,273,3,1.2,66.75,28.5,1016,287
2021,8,14,23,0,100,100,0,0.9,72.22,27.2,1016,88
2021,8,15,0,0,1,1,0,0.9,74.79,26.1,1017,2
2021,8,15,1,0,0,0,0,1.1,75.83,25.2,1018,0
2021,8,15,2,0,0,0,3,1.9,73.77,24.5,1018,0
2021,8,15,3,0,0,0,0,2.4,73.69,23.8,1019,0
2021,8,15,4,0,0,0,3,2.8,75.64,22.9,1019,0
2021,8,15,5,0,0,0,4,3.2,77.79,22,1020,0
2021,8,15,6,0,0,0,7,3.2,79.63,21.2,1020,0
2021,8,15,7,0,0,0,8,3,81,20.5,1020,0
2021,8,15,8,0,0,0,7,2.7,81.2,20,1020,0
2021,8,15,9,0,0,0,7,2.4,81.73,19.6,1020,0
2021,8,15,10,0,1,1,8,2.3,82.24,19.4,1020,0
2021,8,15,11,0,67,104,7,2.5,77.48,20.2,1021,67
2021,8,15,12,0,188,289,7,2.7,67.98,21.8,1021,143
2021,8,15,13,0,341,482,7,2.6,58.19,23.6,1021,282
2021,8,15,14,0,650,659,0,2.4,51,25.2,1021,405
2021,8,15,15,0,761,797,0,2,46.02,26.5,1021,536
2021,8,15,16,0,765,884,7,1.6,43.19,27.3,1020,602
2021,8,15,17,0,795,914,7,1.1,41.67,27.9,1020,679
2021,8,15,18,0,875,884,0,0.7,41.43,28.3,1020,440
2021,8,15,19,0,746,796,2,0.5,40.66,28.4,1019,522
2021,8,15,20,0,596,659,0,0.5,40.58,28.4,1019,356
2021,8,15,21,0,480,486,0,0.6,43.04,28,1019,165
2021,8,15,22,0,287,293,0,0.7,47.16,26.9,1019,188
2021,8,15,23,0,88,108,0,1,58.63,25,1019,88
2021,8,16,0,0,2,2,0,1.3,63.78,23.7,1020,0
2021,8,16,1,0,0,0,7,1.4,68.41,23,1020,0
2021,8,16,2,0,0,0,4,1.3,72.77,22.3,1020,0
2021,8,16,3,0,0,0,4,1.2,76.02,21.8,1021,0
2021,8,16,4,0,0,0,4,1,78.05,21.5,1021,0
2021,8,16,5,0,0,0,7,0.7,78.98,21.3,1021,0
2021,8,16,6,0,0,0,3,0.6,79.92,21.1,1021,0
2021,8,16,7,0,0,0,7,0.5,80.5,20.9,1020,0
2021,8,16,8,0,0,0,7,0.7,80.77,20.8,1020,0
2021,8,16,9,0,0,0,3,0.8,82.86,20.4,1020,0
2021,8,16,10,0,0,0,3,0.8,84.16,20.4,1020,0
2021,8,16,11,0,67,96,3,0.9,78.23,21.7,1021,25
2021,8,16,12,0,143,270,8,0.9,67.97,23.6,1021,66
2021,8,16,13,0,282,454,4,0.9,60.27,25.2,1021,115
2021,8,16,14,0,405,617,4,1,56.57,26.4,1021,169
2021,8,16,15,0,536,747,7,1,54.84,27.3,1021,342
2021,8,16,16,0,602,827,7,1.2,54.5,27.8,1021,379
2021,8,16,17,0,679,854,3,1.4,55.37,27.9,1020,484
2021,8,16,18,0,440,821,8,1.6,56.71,27.8,1020,580
2021,8,16,19,0,522,737,4,1.9,58.22,27.6,1020,585
2021,8,16,20,0,356,608,4,2.1,62.1,26.7,1019,425
2021,8,16,21,0,165,442,3,2.1,65.84,25.8,1019,233
2021,8,16,22,0,188,261,3,2.1,69.1,25,1019,95
2021,8,16,23,0,88,92,0,2,74.04,24,1020,32
2021,8,17,0,0,0,0,0,1.8,78.53,23.2,1020,0
2021,8,17,1,0,0,0,4,1.8,81.65,22.7,1020,0
2021,8,17,2,0,0,0,4,1.8,83.32,22.4,1021,0
2021,8,17,3,0,0,0,0,1.8,85.1,22.1,1020,0
2021,8,17,4,0,0,0,0,1.7,85.8,22,1020,0
2021,8,17,5,0,0,0,0,1.7,86.97,21.8,1020,0
2021,8,17,6,0,0,0,8,1.6,87.72,21.7,1020,0
2021,8,17,7,0,0,0,7,1.6,88.58,21.6,1020,0
2021,8,17,8,0,0,0,7,1.6,88.96,21.6,1020,0
2021,8,17,9,0,0,0,8,1.6,89.47,21.6,1020,0
2021,8,17,10,0,0,0,8,1.6,89.1,21.9,1021,0
2021,8,17,11,0,25,93,6,1.8,85.75,22.9,1021,22
2021,8,17,12,0,66,266,8,2,81.34,23.7,1021,85
2021,8,17,13,0,115,450,4,2.1,77.11,24.5,1021,98
2021,8,17,14,0,169,615,4,2.2,73.46,25.3,1021,273
2021,8,17,15,0,342,738,4,2.3,70.22,26.1,1021,301
2021,8,17,16,0,379,819,8,2.4,67.83,26.8,1021,377
2021,8,17,17,0,484,847,7,2.4,66.97,27.2,1020,339
2021,8,17,18,0,580,815,7,2.5,67.72,27.2,1020,406
2021,8,17,19,0,585,731,7,2.5,69.25,27,1020,408
2021,8,17,20,0,425,600,7,2.5,71.53,26.6,1020,392
2021,8,17,21,0,233,433,4,2.4,74.03,26.1,1020,290
2021,8,17,22,0,95,253,4,2.3,77.22,25.4,1020,142
2021,8,17,23,0,32,86,4,2.1,81.55,24.5,1020,72
2021,8,18,0,0,0,0,8,1.9,85.21,23.8,1020,0
2021,8,18,1,0,0,0,7,1.8,87.75,23.4,1021,0
2021,8,18,2,0,0,0,8,1.8,89.95,23.1,1021,0
2021,8,18,3,0,0,0,7,1.7,91.87,22.9,1021,0
2021,8,18,4,0,0,0,7,1.6,93.43,22.8,1021,0
2021,8,18,5,0,0,0,7,1.5,94.58,22.8,1021,0
2021,8,18,6,0,0,0,7,1.4,96.26,22.7,1021,0
2021,8,18,7,0,0,0,7,1.3,96.8,22.8,1021,0
2021,8,18,8,0,0,0,3,1.1,98.3,22.7,1021,0
2021,8,18,9,0,0,0,4,1.1,99.04,22.7,1021,0
2021,8,18,10,0,0,0,4,1.1,99.23,22.8,1021,0
2021,8,18,11,0,22,90,4,1.4,94.52,23.9,1021,45
2021,8,18,12,0,85,265,4,1.5,91.54,24.7,1022,200
2021,8,18,13,0,98,449,4,1.5,89.03,25.4,1021,332
2021,8,18,14,0,273,615,4,1.6,85.25,26.1,1021,412
2021,8,18,15,0,301,746,4,1.7,81.82,26.7,1021,184
2021,8,18,16,0,377,831,4,1.8,79.68,27.1,1021,266
2021,8,18,17,0,339,861,8,1.9,79.75,27.1,1021,569
2021,8,18,18,0,406,833,8,2,80.8,26.9,1020,521
2021,8,18,19,0,408,749,8,2.2,81.08,26.9,1020,436
2021,8,18,20,0,392,618,7,2.3,80.98,27,1019,367
2021,8,18,21,0,290,451,7,2.5,82.55,26.8,1019,349
2021,8,18,22,0,142,266,7,2.6,86.76,26.2,1018,189
2021,8,18,23,0,72,91,0,2.4,94.98,25.1,1018,57
2021,8,19,0,0,0,0,7,2.5,99.41,24.5,1018,0
2021,8,19,1,0,0,0,7,2.6,99.75,24.5,1018,0
2021,8,19,2,0,0,0,6,2.7,100,24.5,1018,0
2021,8,19,3,0,0,0,6,2.8,100,24.5,1017,0
2021,8,19,4,0,0,0,6,3.1,99.99,24.6,1016,0
2021,8,19,5,0,0,0,6,3.3,99.8,24.7,1015,0
2021,8,19,6,0,0,0,6,3.6,99.58,24.8,1014,0
2021,8,19,7,0,0,0,6,3.7,99.28,24.9,1014,0
2021,8,19,8,0,0,0,6,3.6,99.23,24.9,1013,0
2021,8,19,9,0,0,0,7,3.4,99.51,24.8,1013,0
2021,8,19,10,0,0,0,6,3.2,99.84,24.7,1013,0
2021,8,19,11,0,45,90,7,3.2,99.13,25,1013,29
2021,8,19,12,0,200,267,7,3.1,98.17,25.4,1012,158
2021,8,19,13,0,332,454,7,3.3,94,25.9,1012,237
2021,8,19,14,0,412,620,3,3.5,84.4,27,1012,228
2021,8,19,15,0,184,745,3,3.6,77.47,28,1011,269
2021,8,19,16,0,266,825,3,3.6,73.04,28.8,1011,368
2021,8,19,17,0,569,854,3,3.6,70,29.4,1011,400
2021,8,19,18,0,521,832,7,3.4,68.29,29.7,1011,128
2021,8,19,19,0,436,748,3,3.2,67.28,29.8,1010,266
2021,8,19,20,0,367,618,7,2.9,67.14,29.7,1010,345
2021,8,19,21,0,349,452,7,2.5,68.61,29.3,1010,306
2021,8,19,22,0,189,266,7,2.2,72.7,28.5,1010,128
2021,8,19,23,0,57,90,7,1.9,79.95,27.1,1011,30
2021,8,20,0,0,0,0,7,1.9,83.92,26.2,1011,0
2021,8,20,1,0,0,0,7,1.8,86.34,25.7,1011,0
2021,8,20,2,0,0,0,0,1.8,87.89,25.3,1011,0
2021,8,20,3,0,0,0,0,1.7,89.38,24.8,1011,0
2021,8,20,4,0,0,0,0,1.7,90.15,24.4,1011,0
2021,8,20,5,0,0,0,7,1.7,91.21,23.9,1011,0
2021,8,20,6,0,0,0,7,1.7,91.6,23.5,1011,0
2021,8,20,7,0,0,0,8,1.6,92.06,23.1,1011,0
2021,8,20,8,0,0,0,7,1.5,92.22,22.8,1011,0
2021,8,20,9,0,0,0,8,1.5,92.62,22.5,1011,0
2021,8,20,10,0,0,0,8,1.5,91.5,22.6,1011,0
2021,8,20,11,0,29,89,8,1.7,87.21,23.4,1011,64
2021,8,20,12,0,158,264,8,1.7,82.27,24.3,1012,92
2021,8,20,13,0,237,451,8,1.7,77.21,25.3,1011,224
2021,8,20,14,0,228,621,8,1.3,72.22,26.4,1011,408
2021,8,20,15,0,269,754,8,0.9,68.97,27.3,1011,380
2021,8,20,16,0,368,837,8,0.7,67.31,27.8,1011,392
2021,8,20,17,0,400,863,8,0.7,67.3,27.9,1011,336
2021,8,20,18,0,128,832,4,0.8,69,27.7,1011,393
2021,8,20,19,0,266,744,4,1,72.46,27.2,1011,317
2021,8,20,20,0,345,611,8,1.1,74.97,26.8,1010,333
2021,8,20,21,0,306,441,7,1,77.29,26.4,1010,352
2021,8,20,22,0,128,256,4,0.8,79.29,26,1010,122
2021,8,20,23,0,30,84,4,0.7,84.73,25.1,1010,14
2021,8,21,0,0,0,0,8,0.9,87.62,24.5,1011,0
